cycle,var1,var2,var1_desc,var2_desc,category1,category2,cross_category,transform1,transform2,correlation,abs_correlation,n_samples,original_correlation,improvement
2011-2012,SMQ710,URXHPM,# days smoked cigarettes last 5 days,N-Ace-S-(3-Hydroxypropyl)-L-Cys(ng/mL),smoking,laboratory,True,inverse,inverse,0.3343909344064517,0.3343909344064517,805,0.23508933577070842,0.09930159863574325
2011-2012,ALQ120Q,SMQ670,How often drink alcohol over past 12 mos,Tried to quit smoking,alcohol,smoking,True,inverse,inverse,-0.33220006050199047,0.33220006050199047,68,0.02397943788382898,0.30822062261816147
2011-2012,BMXWAIST,SMQ830,Waist Circumference (cm),# days used nicotine quit smoking aids?,body_measures,smoking,True,inverse,inverse,0.32902654770783796,0.32902654770783796,31,0.2573093917728767,0.07171715593496125
2011-2012,BMXSAD2,SMQ800,Sagittal Abdominal Diameter 2nd (cm),#days used chewing tobacco -last 5 days,body_measures,smoking,True,inverse,inverse,0.3289023010692748,0.3289023010692748,59,0.3200241273375962,0.008878173731678596
2011-2012,DR1TKCAL,BPXCHR,Energy (kcal),60 sec HR (30 sec HR * 2),dietary,blood_pressure,True,inverse,inverse,-0.32770723022741033,0.32770723022741033,1685,0.4068386379299707,-0.07913140770256039
2011-2012,BMXHT,BPXSY3,Standing Height (cm),Systolic: Blood pres (3rd rdg) mm Hg,body_measures,blood_pressure,True,inverse,inverse,0.32112746716673435,0.32112746716673435,6854,0.25212626038876884,0.06900120677796551
2011-2012,URXMU4,BMXSAD3,"1,3-dimethyluric acid (umol/L)",Sagittal Abdominal Diameter 3rd (cm),laboratory,body_measures,True,inverse,inverse,0.32021038586207123,0.32021038586207123,117,0.21939708179524411,0.10081330406682712
2011-2012,SMQ800,BMXSAD1,#days used chewing tobacco -last 5 days,Sagittal Abdominal Diameter 1st (cm),smoking,body_measures,True,inverse,inverse,0.31969666506321076,0.31969666506321076,59,0.31137520296160315,0.008321462101607613
2011-2012,BMXHT,BPXSY1,Standing Height (cm),Systolic: Blood pres (1st rdg) mm Hg,body_measures,blood_pressure,True,inverse,inverse,0.3194594834848536,0.3194594834848536,6694,0.24382253307629084,0.07563695040856275
2011-2012,BPXSY4,LBXTT3,Systolic: Blood pres (4th rdg) mm Hg,"Triiodothyronine (T3), total (ng/dL)",blood_pressure,laboratory,True,inverse,inverse,-0.3141982310264601,0.3141982310264601,119,0.30862824080366696,0.005569990222793142
2011-2012,URXUCD,BMXSAD3,"Cadmium, urine (ug/L)",Sagittal Abdominal Diameter 3rd (cm),laboratory,body_measures,True,inverse,inverse,0.31208737250231405,0.31208737250231405,119,0.018840492745205106,0.29324687975710895
2011-2012,DPQ080,SMQ670,Moving or speaking slowly or too fast,Tried to quit smoking,mental_health,smoking,True,inverse,inverse,-0.3018848124727624,0.3018848124727624,73,0.17412222705583352,0.12776258541692886
2011-2012,DR1TRET,SMQ830,Retinol (mcg),# days used nicotine quit smoking aids?,dietary,smoking,True,inverse,inverse,0.2978656975990481,0.2978656975990481,30,0.09082547050066513,0.20704022709838293
2011-2012,SMQ830,DR1TZINC,# days used nicotine quit smoking aids?,Zinc (mg),smoking,dietary,True,inverse,inverse,0.29500389463631727,0.29500389463631727,30,0.11779124224414246,0.17721265239217482
2011-2012,PAD630,SMQ670,Minutes moderate-intensity work,Tried to quit smoking,physical_activity,smoking,True,inverse,inverse,-0.2905569020958738,0.2905569020958738,38,0.17122484962350557,0.11933205247236825
2011-2012,BMXHT,ALQ101,Standing Height (cm),Had at least 12 alcohol drinks/1 yr?,body_measures,alcohol,True,inverse,inverse,-0.2905136643699321,0.2905136643699321,4920,0.27547148718756564,0.015042177182366445
2011-2012,BMXWAIST,BPXCHR,Waist Circumference (cm),60 sec HR (30 sec HR * 2),body_measures,blood_pressure,True,inverse,inverse,-0.2897794984028508,0.2897794984028508,1240,0.2452760412530294,0.044503457149821374
2011-2012,SMQ800,ALQ120U,#days used chewing tobacco -last 5 days,"# days drink alcohol per wk, mo, yr",smoking,alcohol,True,inverse,inverse,0.2878075094610025,0.2878075094610025,47,0.2647780175317035,0.023029491929298984
2011-2012,SMQ800,BMXWAIST,#days used chewing tobacco -last 5 days,Waist Circumference (cm),smoking,body_measures,True,inverse,inverse,0.28511055806151975,0.28511055806151975,61,0.2810418442616247,0.004068713799895041
