cycle,var1,var2,var1_desc,var2_desc,category1,category2,cross_category,transform1,transform2,correlation,abs_correlation,n_samples,original_correlation,improvement
2011-2012,SMQ830,PAQ620,# days used nicotine quit smoking aids?,Moderate work activity,smoking,physical_activity,True,sqrt,sqrt,-0.3381278147330996,0.3381278147330996,32,0.33487793241617014,0.0032498823169294644
2011-2012,BMXWT,BPXDI2,Weight (kg),Diastolic: Blood pres (2nd rdg) mm Hg,body_measures,blood_pressure,True,sqrt,sqrt,0.3378862819565204,0.3378862819565204,6843,0.3616634872142854,-0.023777205257765
2011-2012,BPXDI1,BMXWAIST,Diastolic: Blood pres (1st rdg) mm Hg,Waist Circumference (cm),blood_pressure,body_measures,True,sqrt,sqrt,0.33688662732570906,0.33688662732570906,6466,0.3683865428505843,-0.031499915524875244
2011-2012,BMXSAD2,SMQ800,Sagittal Abdominal Diameter 2nd (cm),#days used chewing tobacco -last 5 days,body_measures,smoking,True,sqrt,sqrt,0.33614792540604693,0.33614792540604693,59,0.3200241273375962,0.016123798068450712
2011-2012,BMXARMC,BPXDI1,Arm Circumference (cm),Diastolic: Blood pres (1st rdg) mm Hg,body_measures,blood_pressure,True,sqrt,sqrt,0.3349276019970602,0.3349276019970602,6534,0.36157293433747867,-0.026645332340418493
2011-2012,BMXBMI,BPXSY3,Body Mass Index (kg/m**2),Systolic: Blood pres (3rd rdg) mm Hg,body_measures,blood_pressure,True,sqrt,sqrt,0.33349497160625724,0.33349497160625724,6842,0.3057030820951946,0.02779188951106265
2011-2012,BPXSY1,BMXBMI,Systolic: Blood pres (1st rdg) mm Hg,Body Mass Index (kg/m**2),blood_pressure,body_measures,True,sqrt,sqrt,0.3315945347020162,0.3315945347020162,6682,0.3015749534523539,0.030019581249662308
2011-2012,BPXDI1,BMXSAD1,Diastolic: Blood pres (1st rdg) mm Hg,Sagittal Abdominal Diameter 1st (cm),blood_pressure,body_measures,True,sqrt,sqrt,0.3296879562901183,0.3296879562901183,6322,0.36301573861576286,-0.03332778232564454
2011-2012,BMXSAD2,BPXDI1,Sagittal Abdominal Diameter 2nd (cm),Diastolic: Blood pres (1st rdg) mm Hg,body_measures,blood_pressure,True,sqrt,sqrt,0.32945157615449117,0.32945157615449117,6322,0.36284725166721454,-0.03339567551272338
2011-2012,SMQ800,BMXSAD1,#days used chewing tobacco -last 5 days,Sagittal Abdominal Diameter 1st (cm),smoking,body_measures,True,sqrt,sqrt,0.3269845554920108,0.3269845554920108,59,0.31137520296160315,0.015609352530407627
2011-2012,BMXHT,BPXDI2,Standing Height (cm),Diastolic: Blood pres (2nd rdg) mm Hg,body_measures,blood_pressure,True,sqrt,sqrt,0.3265113071306282,0.3265113071306282,6846,0.35024961797753357,-0.023738310846905364
2011-2012,DR2TVB2,DR1TZINC,Riboflavin (Vitamin B2) (mg),Zinc (mg),dietary,dietary,False,sqrt,sqrt,0.32598873075921697,0.32598873075921697,7486,0.302274510217007,0.02371422054220995
2011-2012,BMXWT,DR1TKCAL,Weight (kg),Energy (kcal),body_measures,dietary,True,sqrt,sqrt,0.3239770214568609,0.3239770214568609,8320,0.28845720851660234,0.03551981294025858
2011-2012,BPXSY4,BMXWT,Systolic: Blood pres (4th rdg) mm Hg,Weight (kg),blood_pressure,body_measures,True,sqrt,sqrt,0.3235551622067407,0.3235551622067407,443,0.28817016837989723,0.03538499382684346
2011-2012,DR1TKCAL,DR2TVB2,Energy (kcal),Riboflavin (Vitamin B2) (mg),dietary,dietary,False,sqrt,sqrt,0.3228024524900444,0.3228024524900444,7486,0.3013845769098916,0.02141787558015279
2011-2012,DR2TRET,DR1TRET,Retinol (mcg),Retinol (mcg),dietary,dietary,False,sqrt,sqrt,0.32260546939001644,0.32260546939001644,7486,0.18253130867400985,0.1400741607160066
